variant_id,variant_class,diagnostic_only,reset_attempt_id,reset_seed_index,eval_seed,target_overlay_family,source_overlay_hash,source_reset_target_ids,source_candidate_ids,effective_env_config_path,environment_load_attempted,environment_reset_attempted,reset_success,observation_length,expected_observation_length,observation_dimension_matches_expected,observation_finite,obstacle_initialized,obstacle_label,initial_mu,mu,mass_scale,tire_stiffness_scale,brake_scale,steer_tau_scale,drive_tau_scale,speed_ref,obstacle_distance,obstacle_lateral_offset,obstacle_half_width,obstacle_threshold_score,environment_step_count,policy_action_executed,environment_rollout_started,measured_rollout_started,repair_execution_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,active_config_overwritten,actor_input_contract_changed,ranking_admissible,winner_selected,paper_level_claim_made,finite_window_vs_gru_conclusion_made,level3_self_id_claim_made,scenario_redesign_executed_claim_made,training_repair_success_claim_made,current_sim_verdict_claim_made,failure_type,failure_reason
geometry_wider_same_threshold,geometry_range_fragility_diagnostic,True,geometry_wider_same_threshold_seed_014,14,246614,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/geometry_wider_same_threshold.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
geometry_wider_same_threshold,geometry_range_fragility_diagnostic,True,geometry_wider_same_threshold_seed_016,16,246616,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/geometry_wider_same_threshold.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
geometry_wider_same_threshold,geometry_range_fragility_diagnostic,True,geometry_wider_same_threshold_seed_018,18,246618,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/geometry_wider_same_threshold.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
geometry_wider_same_threshold,geometry_range_fragility_diagnostic,True,geometry_wider_same_threshold_seed_019,19,246619,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/geometry_wider_same_threshold.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
geometry_wider_same_threshold,geometry_range_fragility_diagnostic,True,geometry_wider_same_threshold_seed_020,20,246620,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/geometry_wider_same_threshold.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
geometry_wider_same_threshold,geometry_range_fragility_diagnostic,True,geometry_wider_same_threshold_seed_021,21,246621,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/geometry_wider_same_threshold.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
geometry_wider_same_threshold,geometry_range_fragility_diagnostic,True,geometry_wider_same_threshold_seed_022,22,246622,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/geometry_wider_same_threshold.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
geometry_wider_same_threshold,geometry_range_fragility_diagnostic,True,geometry_wider_same_threshold_seed_023,23,246623,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/geometry_wider_same_threshold.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_000,0,246600,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_002,2,246602,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_003,3,246603,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_004,4,246604,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_005,5,246605,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_007,7,246607,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_008,8,246608,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_009,9,246609,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_010,10,246610,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_011,11,246611,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_013,13,246613,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_014,14,246614,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_016,16,246616,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_018,18,246618,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_019,19,246619,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_020,20,246620,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_021,21,246621,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_022,22,246622,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
threshold_and_geometry_relaxed,coupled_threshold_geometry_diagnostic,True,threshold_and_geometry_relaxed_seed_023,23,246623,R1_aeb_infeasible_stable_aes,0688da6aec7f7314b7a46bbeb62af90313abddffea344d5d1ad1363f5acd678b,m2464_reset_target_004|m2464_reset_target_005|m2464_reset_target_006,m2455_stable_aes_support_001|m2455_stable_aes_support_002|m2455_stable_aes_support_003,runs/m2466_paper_route_current_sim_dual_axis_scenario_quality_r1_reset_sampling_diagnostic_panel/diagnostic_env_configs/threshold_and_geometry_relaxed.json,True,True,False,0,72,False,False,False,,,,,,,,,,,,,,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,scenario_sampling_failure,RuntimeError:failed to sample an obstacle scenario matching the configured filters
