task_source_id,profile_name,slice_kind,support_label,episode_count,success_count,collision_count,offtrack_outcome_count,offtrack_termination_count,success_rate,collision_rate,offtrack_outcome_rate,offtrack_termination_rate,clearance_margin_mean,return_mean,steps_mean,success_profile_count,profiles_with_success,success_source_count,sources_with_success,all_selected_metrics_finite,success_obstacle_pass,collision_failure,off_track_noncollision_noncompletion,termination_off_track,termination_obstacle_collision,termination_empty
m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.59578371361482,20.92325961891193,91.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,24.4348451294761,13.022098683901387,60.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.463397931823875,29.30627469343692,83.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.198814385811234,19.986417130187135,66.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.36518350562113,20.92401999906788,61.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.3659665697628152,14.530568573276865,58.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.66846061726717,22.18953566055735,61.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.640978601308849,10.961183290392317,70.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.37353926461468,38.7576654281831,94.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,L3_reset_control_corrected,outcome_by_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,2.2169415974864144,102.49467864996853,98.0,1,L3_reset_control_corrected,1,m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,True,1,0,0,0,0,1
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,18.583528421565003,18.061647759000138,65.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.708865812721372,18.980967362529483,113.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.12936386431026,12.152062651292052,72.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.583962805507515,14.498583817448527,70.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,19.74939675069096,8.345066690530228,86.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.879922102673229,22.33016366810918,75.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.374508575825976,23.568837093315036,60.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.834889715820944,3.7360826650819967,75.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.76470604014105,27.77324422179804,67.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.157603692232815,15.188817592226606,57.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,16.377807962702768,38.751420500147645,90.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0019-m2029-t3-warmup_mixed_authority_proxy-00,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.028471375345107,26.73878449262516,79.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.605456942618062,26.920425666801584,80.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,23.351294644035832,23.924898760088716,73.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,16.297398178965135,16.84261768990011,80.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.590131607406931,13.952315615085343,55.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.6672542685198026,7.87256288859084,55.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,23.702046012968506,15.773089550388706,56.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.31296264688831,20.88364515265753,72.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,23.019631812637677,10.549758198528616,70.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,29.5449644407148,3.05824182888827,54.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,19.54864565045587,1.6396683854018912,54.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,22.58139690539827,36.4590869570984,91.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0020-m2029-t3-warmup_rear_lateral_authority_proxy-00,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.062238018329038,38.15967705646304,95.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.182553436180447,22.81907003896699,92.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.023291587770206,18.186086799098053,71.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.886706101307604,3.3757198821872056,61.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,21.842403457801893,9.24066173036642,50.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,23.651863715788085,17.568906970529202,62.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,18.331028285819386,20.900481619300624,63.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.967096006830432,11.61192856078517,75.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.109379442215803,4.740884106915011,69.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,24.069232214425224,5.207204111183362,80.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.481179190154656,21.152041072082078,71.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.468361913074169,56.49343707562373,98.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0021-m2029-t3-warmup_steer_lag_proxy-00,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.2901877815341356,22.50731772361371,72.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,16.143698970693443,42.161079189523825,84.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,15.326617922103079,6.484724811232909,65.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.382423295975883,13.327054721074147,54.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.240002121301005,8.991442610452905,63.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.878959286646315,15.487523936563488,56.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.6025128922617626,15.223906733289954,60.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.6663961231593762,23.533358056419207,63.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.893986226125145,14.692992158873615,54.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.36565716277776383,13.576984083762959,59.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.366071644067192,25.502376005600397,69.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.3476103118934235,36.37850844395591,96.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,L3_reset_control_corrected,outcome_by_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,2.5024299627973363,86.05080661493315,85.0,1,L3_reset_control_corrected,1,m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,True,1,0,0,0,0,1
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.127171589790794,51.97868119301589,89.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.80866586326046,15.41102720254294,91.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,24.54440122639247,0.28438714438030566,49.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,25.785992980968107,13.44340218535007,62.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,16.719797360523536,17.830999348492888,74.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.65602189360874,11.941088592705631,67.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.658629455284498,23.895117560634556,85.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.492586724173705,27.94354820664203,68.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.9756913717112723,29.402933161495064,68.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,17.46989393645232,14.62890731696581,68.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L3_online_gru,outcome_by_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,2.865297449246117,64.17629894793298,94.0,1,L3_online_gru,1,m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,True,1,0,0,0,0,1
m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,L3_reset_control_corrected,outcome_by_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0964246699900118,77.53309612176524,96.0,1,L3_reset_control_corrected,1,m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,True,1,0,0,0,0,1
m2033-smoke-0024-m1680-spec-0000,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,22.56617687626364,25.08632139191197,90.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,17.42611280722285,11.187487670941543,95.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.820631524142636,9.617958938945211,54.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,21.387871480093217,18.684296083596163,74.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.733859400360858,11.38994833519245,71.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,19.480219431488504,15.152650545956202,61.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.569208997811968,17.379718643941306,66.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.258802008562501,9.571036823999084,59.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.242218459161261,4.857492207627855,79.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.805712411561373,7.876205591065644,63.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.472822104411483,48.771134748656536,103.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0024-m1680-spec-0000,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,18.30717565644183,76.76356845477153,128.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.9019306707139507,15.374344690111451,68.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.7174124817441414,32.99218187464989,71.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.50968487347401,14.40848919534151,66.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.228799574008541,15.913709246553978,66.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,15.147139637535618,17.499492614165078,75.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.941499544121706,12.568000753084837,63.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.665189181941367,0.9381307211106038,55.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.491244954427621,13.97992625666743,53.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.894887154773683,20.682672999306966,65.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.289372397144396,19.817217027305034,74.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.697001948667982,32.82436596360648,83.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0025-m1680-spec-0036,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.09378404305040777,19.120258254843502,62.0,0,,0,,True,0,1,0,0,1,0
m2033-smoke-0026-m1680-spec-0038,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.064766833924256,21.990155731882435,97.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L1_one_step,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.308342742473334,50.065570715620616,92.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,19.87382583468477,11.454282427804928,64.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,18.54631045395938,5.234183048441309,57.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.4841246408084863,23.356725368809613,70.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.94400579308555,15.416736670294311,59.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L2_window_25,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,15.927513676757982,21.471797760598502,69.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L2_window_25_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.672710434786187,40.237224500640174,76.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L2_window_50,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.190749242721424,10.086044598290131,53.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L2_window_50_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.467612941471952,20.479375139867724,55.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L3_online_gru,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.02561641081632393,36.847346067709424,78.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0026-m1680-spec-0038,L3_reset_control_corrected,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.401204681780606,38.685411866768014,80.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0027-m1680-spec-0040,L0_current_masked,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.268294595748442,26.452820531747662,73.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0027-m1680-spec-0040,L1_one_step,outcome_by_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,1.5532527479541356,108.70268626429723,82.0,1,L1_one_step,1,m2033-smoke-0027-m1680-spec-0040,True,1,0,0,0,0,1
m2033-smoke-0027-m1680-spec-0040,L2_window_100,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.753496705591309,21.544724641332273,71.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0027-m1680-spec-0040,L2_window_100_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.8207390027594927,8.439087480615578,74.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0027-m1680-spec-0040,L2_window_13,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.317732367148835,10.959858339878336,55.0,0,,0,,True,0,0,1,1,0,0
m2033-smoke-0027-m1680-spec-0040,L2_window_13_current_tiled,outcome_by_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.584213139629778,26.984027705478056,64.0,0,,0,,True,0,0,1,1,0,0
