seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,profile_name,task_family,source_edge,window_tag,strata,executable_source_family,env_template_family,profile_config_path,checkpoint_path,profile_env_history_length,eval_seed,routing_smoke_only,full_rollout_execution,private_holdout_used,promoted,training_started,replay_started,ppo_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,success,calibration_workload_id,calibration_spec_id,base_task_source_id,track_width_scale,finish_variant,max_steps_scale,bounded_calibration_smoke_execution
171505,checkpoint,78,True,False,1.0317591426467312,1.0317591426467312,1272.4601400841022,0.8775587172993808,0.8705125290157117,0.0921015195780841,0.8573272440723695,0.764423473602454,0.8006823578030854,1.7361104059401422,1.7361104059401422,,False,True,aeb_feasible,False,False,3.833584194920686,1.8518495393323473,1.9817346555883386,off_track,False,off_track,off_track_noncollision_noncompletion,4.231732707223797,0.054252983425946116,4.932498693027499,10.107598555823994,0.3052590117318374,0.03753614733722938,0.0,10.637415535821866,0.0027442576829344034,1,nan,nan,78,4.932498693027499,0.3052590117318374,10.637415535821866,0.054252983425946116,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1.5::L2_window_50_current_tiled,m1680-spec-0039::tw2::finish_relaxed::max1.5,L2_window_50_current_tiled,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.5,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,50,171505,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1.5::L2_window_50_current_tiled,m1680-spec-0039::tw2::finish_relaxed::max1.5,m1680-spec-0039,2.0,relaxed,1.5,True
171506,checkpoint,94,False,True,0.7639656857293887,0.7639656857293887,1283.5879363124,0.8852330595257931,0.9473581519135496,-0.02344965275390809,1.0691757317146968,0.7684631302021084,0.9168513481342598,2.4665940383622322,2.4665940383622322,,False,True,aeb_feasible,False,True,7.694108187112813,1.9930726190995194,5.701035568013294,,True,obstacle_pass,success_obstacle_pass,93.7263909294426,0.9970892652068362,2.008728778355004,4.9981406455796815,0.501945391513661,0.042977261696198206,0.0,10.690690054495201,0.0014279276365414262,1,nan,nan,94,2.008728778355004,0.501945391513661,10.690690054495201,0.9970892652068362,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1.5::L3_online_gru,m1680-spec-0039::tw2::finish_relaxed::max1.5,L3_online_gru,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.5,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,171506,False,False,False,False,False,False,False,False,False,False,False,False,True,m1680-spec-0039::tw2::finish_relaxed::max1.5::L3_online_gru,m1680-spec-0039::tw2::finish_relaxed::max1.5,m1680-spec-0039,2.0,relaxed,1.5,True
171507,checkpoint,94,False,True,0.7537084549073632,0.7537084549073632,1563.174751464844,1.078051552734375,1.2101969619186652,-0.10087353812422672,0.5200043784344661,0.6013159743213209,1.182430669980686,1.4364776469823133,1.4364776469823133,,False,True,aeb_feasible,False,True,7.249729390108222,1.98848685886062,5.261242531247602,,True,obstacle_pass,success_obstacle_pass,100.79403619292214,1.0722769807757675,2.661573996404608,6.394688524120461,0.3619542625081407,0.0472046858764921,0.0,11.326933776053956,0.000878523220308125,1,nan,nan,94,2.661573996404608,0.3619542625081407,11.326933776053956,1.0722769807757675,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1.5::L3_reset_control_corrected,m1680-spec-0039::tw2::finish_relaxed::max1.5,L3_reset_control_corrected,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.5,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,1,171507,False,False,False,False,False,False,False,False,False,False,False,False,True,m1680-spec-0039::tw2::finish_relaxed::max1.5::L3_reset_control_corrected,m1680-spec-0039::tw2::finish_relaxed::max1.5,m1680-spec-0039,2.0,relaxed,1.5,True
171508,checkpoint,64,True,False,0.5683582606604929,0.5683582606604929,1621.5351098478284,1.118300075757123,1.2337181106898498,-0.08935014340625314,1.076565026939873,0.7735758032370228,0.7828299531891685,2.114794648477039,2.114794648477039,,False,True,aeb_feasible,True,False,1.6596998895292485,1.7462301277799095,-0.08653023825066097,obstacle_collision,False,obstacle_collision,collision_failure,35.24570184595406,0.5507140913430322,1.1306452953718815,2.681048710514432,0.4245962748504942,0.021522394470314444,0.0,9.183144314442341,0.0020086695440113544,1,nan,nan,64,1.1306452953718815,0.4245962748504942,9.183144314442341,0.5507140913430322,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L0_current_masked,m1680-spec-0039::tw2::finish_relaxed::max1,L0_current_masked,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,1,171508,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1::L0_current_masked,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171509,checkpoint,135,True,False,0.5367059078857239,0.5367059078857239,1294.1972899306304,0.8925498551245727,1.0260562403419802,0.03089172035944232,0.7298217714250559,1.1522129247212232,0.9157754802237217,2.9475004249299763,2.9475004249299763,,False,True,aeb_feasible,False,False,7.802546227472542,1.7321889420467067,6.070357285425835,off_track,False,off_track,off_track_noncollision_noncompletion,0.7295618576534437,0.0054041619085440275,4.79753260378092,10.082264364529177,0.5705711993407737,0.01838593418916308,0.0,8.406447678829018,0.001281790784560144,1,nan,nan,135,4.79753260378092,0.5705711993407737,8.406447678829018,0.0054041619085440275,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L1_one_step,m1680-spec-0039::tw2::finish_relaxed::max1,L1_one_step,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,1,171509,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1::L1_one_step,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171510,checkpoint,79,True,False,0.8893343653746153,0.8893343653746153,1684.4661840195404,1.1617008165652003,1.088358328727979,-0.06135628818980221,1.451691306373224,0.6963106540371172,0.7598220792978299,2.795693443680568,2.795693443680568,,False,True,aeb_feasible,False,False,3.489927844524486,1.9834238573980851,1.506503987126401,off_track,False,off_track,off_track_noncollision_noncompletion,-8.078365504346875,-0.10225779119426424,4.7527878050898815,10.119957457471376,0.5843191317751711,0.06659626974012704,0.0,11.250279715685682,0.002515967935323715,1,nan,nan,79,4.7527878050898815,0.5843191317751711,11.250279715685682,-0.10225779119426424,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_100,m1680-spec-0039::tw2::finish_relaxed::max1,L2_window_100,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,100,171510,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_100,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171511,checkpoint,111,True,False,0.4593479291954031,0.4593479291954031,1354.2204473749719,0.9339451361206702,1.1638574726907063,0.08083538134697754,0.9359101019316763,1.1444934992473472,0.765362600028694,1.079021645945568,1.079021645945568,,False,True,aeb_feasible,False,False,4.012113496418968,1.9919231772789154,2.020190319140053,off_track,False,off_track,off_track_noncollision_noncompletion,-11.598479096104072,-0.10449080266760424,4.845089775714465,10.036091108837535,0.46017020427475447,0.10171453896225312,0.0,7.769315328626505,0.002191753126680851,1,nan,nan,111,4.845089775714465,0.46017020427475447,7.769315328626505,-0.10449080266760424,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_100_current_tiled,m1680-spec-0039::tw2::finish_relaxed::max1,L2_window_100_current_tiled,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,100,171511,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_100_current_tiled,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171512,checkpoint,94,True,False,0.9277535810527411,0.9277535810527411,1728.3406806360988,1.1919590900938613,1.1251742424411104,0.01402826846803329,0.818156004324843,0.8541712325314981,1.00121340089118,1.143929856318246,1.143929856318246,,False,True,aeb_feasible,False,False,13.748113873012837,2.093012686305718,11.65510118670712,off_track,False,off_track,off_track_noncollision_noncompletion,6.600533721672148,0.07021844384757604,4.579260223925979,10.132370736196812,0.4431348111794805,0.07250681916632781,0.0,9.695051490808765,0.0024871057830750942,1,nan,nan,94,4.579260223925979,0.4431348111794805,9.695051490808765,0.07021844384757604,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_13,m1680-spec-0039::tw2::finish_relaxed::max1,L2_window_13,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,13,171512,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_13,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171513,checkpoint,88,True,False,0.5269898045202075,0.5269898045202075,1467.4636591467151,1.0120439028598036,0.898646287862858,0.0620834576466871,0.9351931481845746,0.7839129906426836,0.9147994770551303,1.107996625558581,1.107996625558581,,False,True,aeb_feasible,False,False,13.401249995084632,1.686508734166707,11.714741260917924,off_track,False,off_track,off_track_noncollision_noncompletion,6.912335984596727,0.07854927255223554,4.826766372120773,10.196261236816252,0.3624028029537532,0.03362013558787773,0.0,9.601212128445399,0.0027995225973427296,1,nan,nan,88,4.826766372120773,0.3624028029537532,9.601212128445399,0.07854927255223554,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_13_current_tiled,m1680-spec-0039::tw2::finish_relaxed::max1,L2_window_13_current_tiled,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,13,171513,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_13_current_tiled,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171514,checkpoint,92,True,False,0.6901299146070605,0.6901299146070605,1636.8714284440514,1.1288768472027941,1.0871325103888532,-0.02691001507851043,1.182944182064309,1.0067405549120627,0.7234549664457172,1.4974890758239559,1.4974890758239559,,False,True,aeb_feasible,False,False,3.8742917079616253,2.2252333054960767,1.6490584024655486,off_track,False,off_track,off_track_noncollision_noncompletion,1.4741798835361615,0.016023694386262624,4.858114572222113,10.064515533056667,0.32543309558878286,0.0694943999368154,0.0,9.53249839841983,0.002284460235387087,1,nan,nan,92,4.858114572222113,0.32543309558878286,9.53249839841983,0.016023694386262624,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_25,m1680-spec-0039::tw2::finish_relaxed::max1,L2_window_25,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,25,171514,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_25,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171515,checkpoint,84,True,False,0.6642094912864636,0.6642094912864636,1388.355311249854,0.9574864215516233,0.8877866820051364,-0.08933563871575378,1.338759175595182,1.051043351835097,1.192977755163354,0.8049699101043446,0.8049699101043446,,False,True,aeb_feasible,False,False,14.196013681296952,1.9594439246413384,12.236569756655614,off_track,False,off_track,off_track_noncollision_noncompletion,2.726812244600732,0.032462050530961094,4.55211854372648,10.020524580629477,0.603988700476617,0.08235816584414136,0.0,10.634766972146306,0.003423933871090412,1,nan,nan,84,4.55211854372648,0.603988700476617,10.634766972146306,0.032462050530961094,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_25_current_tiled,m1680-spec-0039::tw2::finish_relaxed::max1,L2_window_25_current_tiled,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,25,171515,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_25_current_tiled,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171516,checkpoint,85,True,False,0.8269283044037874,0.8269283044037874,1592.5039870175458,1.0982786117362384,1.1670355701806865,-0.030488051628419388,0.8252957883653016,1.1506120913819937,0.9037176949264429,2.3050524257621987,2.3050524257621987,,False,True,aeb_feasible,False,False,4.023079001907252,2.343326885971215,1.6797521159360373,off_track,False,off_track,off_track_noncollision_noncompletion,-17.104629057620176,-0.20123093008964912,4.687818736340325,10.092228088425646,0.6433276272704489,0.04414699496268125,0.0,10.781784551496527,0.002346603898331523,1,nan,nan,85,4.687818736340325,0.6433276272704489,10.781784551496527,-0.20123093008964912,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_50,m1680-spec-0039::tw2::finish_relaxed::max1,L2_window_50,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,50,171516,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_50,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171517,checkpoint,91,True,False,0.6509579172234554,0.6509579172234554,1270.3372545176069,0.8760946582880047,1.0082583716322437,0.010968270645830058,0.6932870388881176,1.2497546934904114,1.0410393077065272,2.32497213775921,2.3249721377592105,,False,True,aeb_feasible,False,False,12.264872885163157,2.198670063593865,10.066202821569291,off_track,False,off_track,off_track_noncollision_noncompletion,-8.06871084764111,-0.08866715217188033,4.946655572727787,10.171343146750178,0.5193589693215489,0.033625504787404475,0.0,9.301937066299681,0.002457370748743415,1,nan,nan,91,4.946655572727787,0.5193589693215489,9.301937066299681,-0.08866715217188033,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_50_current_tiled,m1680-spec-0039::tw2::finish_relaxed::max1,L2_window_50_current_tiled,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,50,171517,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0039::tw2::finish_relaxed::max1::L2_window_50_current_tiled,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171518,checkpoint,73,False,True,0.6037552604956486,0.6037552604956486,1673.6831939191447,1.1542642716683758,1.149465965784228,-0.11088762657736062,0.6174524169137965,1.168348468633343,1.231266958210811,1.2517951282892033,1.251795128289203,,False,True,aeb_feasible,False,True,2.9229668609437978,2.1779784112919685,0.7449884496518293,,True,obstacle_pass,success_obstacle_pass,83.11757608762913,1.1385969327072485,1.5082721801063164,3.47185776634441,0.4218522741740006,0.021475875835705833,0.0,10.43439711948213,0.0015343312406912446,1,nan,nan,73,1.5082721801063164,0.4218522741740006,10.43439711948213,1.1385969327072485,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L3_online_gru,m1680-spec-0039::tw2::finish_relaxed::max1,L3_online_gru,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,171518,False,False,False,False,False,False,False,False,False,False,False,False,True,m1680-spec-0039::tw2::finish_relaxed::max1::L3_online_gru,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171519,checkpoint,103,False,True,0.851615326104483,0.851615326104483,1302.557385407985,0.8983154382124034,1.0433625737754832,-0.09334112240632009,0.8487017412180275,0.8486178838784423,0.8847023300181706,2.9321368493435167,2.932136849343517,,False,True,aeb_feasible,False,True,12.03588976026646,1.610945368290683,10.424944391975778,,True,obstacle_pass,success_obstacle_pass,78.34814899838508,0.7606616407610203,3.38461714716474,7.897719853101851,0.40106091255822185,0.050921256644747975,0.0,11.821595616506404,0.0008505235309712589,1,nan,nan,103,3.38461714716474,0.40106091255822185,11.821595616506404,0.7606616407610203,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0039::tw2::finish_relaxed::max1::L3_reset_control_corrected,m1680-spec-0039::tw2::finish_relaxed::max1,L3_reset_control_corrected,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,bounded_calibration_smoke;task_family_T5;track_width_2.0;finish_relaxed;max_steps_1.0,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,1,171519,False,False,False,False,False,False,False,False,False,False,False,False,True,m1680-spec-0039::tw2::finish_relaxed::max1::L3_reset_control_corrected,m1680-spec-0039::tw2::finish_relaxed::max1,m1680-spec-0039,2.0,relaxed,1.0,True
171520,checkpoint,108,True,False,0.525113885478964,0.525113885478964,1253.8487258389557,0.8647232591992798,0.8620176029751737,-0.119483114372684,0.7795765939180783,0.9651262671579152,1.0526384742788841,1.1562771284217082,1.1562771284217082,,False,True,aeb_feasible,False,False,7.541207908888905,1.7978920499800621,5.743315858908843,off_track,False,off_track,off_track_noncollision_noncompletion,44.448343714772214,0.41155873809974275,3.3663092598091953,7.595251257945417,0.3832004981557682,0.0627504425315347,0.0,9.377398390069743,0.0014491529436782002,1,nan,nan,108,3.3663092598091953,0.3832004981557682,9.377398390069743,0.41155873809974275,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0040::tw1.5::finish_original::max1.5::L0_current_masked,m1680-spec-0040::tw1.5::finish_original::max1.5,L0_current_masked,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,bounded_calibration_smoke;task_family_T5;track_width_1.5;finish_original;max_steps_1.5,t5_boundary_axis_retarget,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,1,171520,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0040::tw1.5::finish_original::max1.5::L0_current_masked,m1680-spec-0040::tw1.5::finish_original::max1.5,m1680-spec-0040,1.5,original,1.5,True
171521,checkpoint,107,True,False,0.7275964928069218,0.7275964928069218,1508.664366692666,1.0404581839259766,1.1280096378192739,-0.04685798594241386,0.643374299118572,1.184539213627911,0.9011899103213216,0.933791986245472,0.933791986245472,,False,True,aeb_feasible,False,False,7.199192121731999,1.7133359468070175,5.485856174924981,off_track,False,off_track,off_track_noncollision_noncompletion,4.935240383726052,0.046123741903981795,3.6331514485999934,7.605727474017378,0.5934463941640898,0.02609573026836042,0.0,8.926161797624092,0.001404440961778164,1,nan,nan,107,3.6331514485999934,0.5934463941640898,8.926161797624092,0.046123741903981795,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0040::tw1.5::finish_original::max1.5::L1_one_step,m1680-spec-0040::tw1.5::finish_original::max1.5,L1_one_step,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,bounded_calibration_smoke;task_family_T5;track_width_1.5;finish_original;max_steps_1.5,t5_boundary_axis_retarget,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,1,171521,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0040::tw1.5::finish_original::max1.5::L1_one_step,m1680-spec-0040::tw1.5::finish_original::max1.5,m1680-spec-0040,1.5,original,1.5,True
171522,checkpoint,69,True,False,0.7498567682058037,0.7498567682058037,1710.4177976586827,1.179598481143919,0.9050557053654191,-0.07946184298243875,1.0238233526561764,0.617257137055073,0.965871838652478,2.4105236522898528,2.4105236522898528,,False,True,aeb_feasible,False,False,2.9045521997144195,2.2497085645204287,0.6548436351939908,off_track,False,off_track,off_track_noncollision_noncompletion,2.790641460167102,0.04044407913285655,3.5463274162686718,7.567095062267384,0.6208116939689035,0.03114620492327772,0.0,10.525719630442556,0.0025055506266653538,1,nan,nan,69,3.5463274162686718,0.6208116939689035,10.525719630442556,0.04044407913285655,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0040::tw1.5::finish_original::max1.5::L2_window_100,m1680-spec-0040::tw1.5::finish_original::max1.5,L2_window_100,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,bounded_calibration_smoke;task_family_T5;track_width_1.5;finish_original;max_steps_1.5,t5_boundary_axis_retarget,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,100,171522,False,False,False,False,False,False,False,False,False,False,False,False,False,m1680-spec-0040::tw1.5::finish_original::max1.5::L2_window_100,m1680-spec-0040::tw1.5::finish_original::max1.5,m1680-spec-0040,1.5,original,1.5,True
