resolution_id,execution_candidate_id,actor_head_delta_candidate_id,source_execution_admission_candidate_id,source_milestone,source_artifact,source_row_id,source_family,task_family,workload_id,task_source_id,profile_name,parent_checkpoint_path,parent_profile_config_path,resolved_source_edge,resolved_window_tag,resolved_strata,resolved_executable_source_family,resolved_env_template_family,resolution_status,execution_admitted,execution_planned,failure_reason,actor_contract_shape_72_action_3,actor_input_contract_changed,hidden_oracle_actor_input_required,future_target_actor_input_required,route_labels_actor_visible,source_labels_actor_visible,evaluator_labels_actor_visible,diagnostic_labels_actor_visible,success_progress_labels_actor_visible,verdict_labels_actor_visible,checkpoint_save_scheduled,checkpoint_mutation_scheduled,ranking_run,diagnostic_only_no_verdict,claim_boundary
m2960-resolution-0042,m2960-execution-candidate-0042,m2956-actor-head-delta-candidate-0042,m2916-execution-admission-candidate-0042,m2807,runs/m2807_engineering_controller_route_a_post_clearance_negative_non_same_repair_cross_axis_bounded_execution_preflight/candidate_execution_rows.csv,m2807-cross-axis-candidate-0010,t5_boundary_axis_retarget,T5,m1680-spec-0053::L3_online_gru,m1680-spec-0053,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,all_72_specs;explicit_window_subset;task_family_T5,t5_boundary_axis_retarget,t5_boundary_axis_retarget,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0043,m2960-execution-candidate-0043,m2956-actor-head-delta-candidate-0043,m2916-execution-admission-candidate-0043,m2807,runs/m2807_engineering_controller_route_a_post_clearance_negative_non_same_repair_cross_axis_bounded_execution_preflight/candidate_execution_rows.csv,m2807-cross-axis-candidate-0011,t5_near_boundary_warmup,T5,m1680-spec-0058::L3_online_gru,m1680-spec-0058,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,capability_step_down|t5_near_boundary_warmup,decision_minus_24,all_72_specs;explicit_window_subset;task_family_T5,t5_near_boundary_warmup,t5_near_boundary_warmup,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0044,m2960-execution-candidate-0044,m2956-actor-head-delta-candidate-0044,m2916-execution-admission-candidate-0044,m2807,runs/m2807_engineering_controller_route_a_post_clearance_negative_non_same_repair_cross_axis_bounded_execution_preflight/candidate_execution_rows.csv,m2807-cross-axis-candidate-0012,t5_near_boundary_warmup,T5,m1680-spec-0063::L3_online_gru,m1680-spec-0063,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T5,t5_near_boundary_warmup,t5_near_boundary_warmup,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0045,m2960-execution-candidate-0045,m2956-actor-head-delta-candidate-0045,m2916-execution-admission-candidate-0045,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0001,capability_step_up,T4,m1680-spec-0014::L3_online_gru,m1680-spec-0014,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0046,m2960-execution-candidate-0046,m2956-actor-head-delta-candidate-0046,m2916-execution-admission-candidate-0046,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0002,capability_step_down,T4,m1680-spec-0016::L3_online_gru,m1680-spec-0016,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,capability_step_down|t4_actuator_delay_response,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,capability_step_down,t4_capability_step_temporal,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0047,m2960-execution-candidate-0047,m2956-actor-head-delta-candidate-0047,m2916-execution-admission-candidate-0047,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0003,t4_actuator_delay_response,T4,m1680-spec-0018::L3_online_gru,m1680-spec-0018,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,t4_actuator_delay_response|capability_step_up,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,t4_actuator_delay_response,t4_actuator_delay_response,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0048,m2960-execution-candidate-0048,m2956-actor-head-delta-candidate-0048,m2916-execution-admission-candidate-0048,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0004,actuator_delay_step,T4,m1680-spec-0022::L3_online_gru,m1680-spec-0022,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0049,m2960-execution-candidate-0049,m2956-actor-head-delta-candidate-0049,m2916-execution-admission-candidate-0049,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0005,t4_capability_step_temporal,T4,m1680-spec-0026::L3_online_gru,m1680-spec-0026,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,t4_capability_step_temporal|capability_step_down,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,t4_capability_step_temporal,t4_capability_step_temporal,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0050,m2960-execution-candidate-0050,m2956-actor-head-delta-candidate-0050,m2916-execution-admission-candidate-0050,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0006,t4_actuator_delay_response,T4,m1680-spec-0032::L3_online_gru,m1680-spec-0032,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,t4_actuator_delay_response|capability_step_up,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,t4_actuator_delay_response,t4_actuator_delay_response,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0051,m2960-execution-candidate-0051,m2956-actor-head-delta-candidate-0051,m2916-execution-admission-candidate-0051,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0007,t5_boundary_axis_retarget,T5,m1680-spec-0048::L3_online_gru,m1680-spec-0048,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,all_72_specs;explicit_window_subset;task_family_T5,t5_boundary_axis_retarget,t5_boundary_axis_retarget,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0052,m2960-execution-candidate-0052,m2956-actor-head-delta-candidate-0052,m2916-execution-admission-candidate-0052,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0008,t5_near_boundary_warmup,T5,m1680-spec-0051::L3_online_gru,m1680-spec-0051,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T5,t5_near_boundary_warmup,t5_near_boundary_warmup,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0053,m2960-execution-candidate-0053,m2956-actor-head-delta-candidate-0053,m2916-execution-admission-candidate-0053,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0009,t5_near_boundary_warmup,T5,m1680-spec-0052::L3_online_gru,m1680-spec-0052,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,capability_step_down|t5_near_boundary_warmup,decision_minus_24,all_72_specs;explicit_window_subset;task_family_T5,t5_near_boundary_warmup,t5_near_boundary_warmup,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0054,m2960-execution-candidate-0054,m2956-actor-head-delta-candidate-0054,m2916-execution-admission-candidate-0054,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0010,t5_boundary_axis_retarget,T5,m1680-spec-0053::L3_online_gru,m1680-spec-0053,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,curved_boundary_obstacle|t5_boundary_axis_retarget,decision_minus_32,all_72_specs;explicit_window_subset;task_family_T5,t5_boundary_axis_retarget,t5_boundary_axis_retarget,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0055,m2960-execution-candidate-0055,m2956-actor-head-delta-candidate-0055,m2916-execution-admission-candidate-0055,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0011,t5_near_boundary_warmup,T5,m1680-spec-0058::L3_online_gru,m1680-spec-0058,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,capability_step_down|t5_near_boundary_warmup,decision_minus_24,all_72_specs;explicit_window_subset;task_family_T5,t5_near_boundary_warmup,t5_near_boundary_warmup,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-resolution-0056,m2960-execution-candidate-0056,m2956-actor-head-delta-candidate-0056,m2916-execution-admission-candidate-0056,m2816,runs/m2816_engineering_controller_route_a_post_action_response_recoverability_window_instrumented_bounded_execution_preflight/instrumented_execution_rows.csv,m2807-cross-axis-candidate-0012,t5_near_boundary_warmup,T5,m1680-spec-0063::L3_online_gru,m1680-spec-0063,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T5,t5_near_boundary_warmup,t5_near_boundary_warmup,resolved_to_m1690_workload,True,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
