seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,panel_source_id,panel_task_family,source_origin,source_kind,source_edge,window_tag,source_role_semantics,parent_feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,source_reference,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,profile_name,profile_config_path,checkpoint_path,eval_seed,success,controlled_routing_smoke_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,finite_window_vs_gru_conclusion_made,paper_level_claim_made,level3_self_id_claim_made,reset_sampled_obstacle_label
207745,checkpoint,61,True,False,0.8691632853620354,0.8691632853620354,1577.839207821169,1.0881649709111512,1.0057769091333337,0.006313339839458809,0.8125410626227323,0.5094834283035868,0.8716156363169109,1.5925217957865554,1.5925217957865552,,False,True,aeb_feasible,False,False,28.879548381365147,2.0848868665623645,26.794661514802783,off_track,False,off_track,off_track_noncollision_noncompletion,5.344744969526845,0.08761876999224336,2.5493946260010865,5.6699839353650425,0.6557396429048868,0.038925883013065654,0.0,10.190517498865638,0.0035438421182334423,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.038925883013065654,0.48265248519444387,False,False,nan,nan,nan,nan,0.0,0.16998393536504253,1.22,0.16998393536504253,61,2.5493946260010865,0.6557396429048868,10.190517498865638,0.08761876999224336,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0178_generated_proxy_support_check::L2_window_50_current_tiled,m2048-repair-crsr_v0_0178_generated_proxy_support_check,m2029-t2-same_current_mixed_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_mixed_authority_older_history_proxy,same_current|same_current_mixed_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_mixed_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_mixed_authority_older_history_proxy-00,smoke_proxy,t5_near_boundary_warmup,true,false,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,207745,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207746,checkpoint,105,True,False,0.4209150904312746,0.4209150904312746,1279.5509265569594,0.8824489148668686,0.8946082762733678,0.07705270674357356,0.9679897875203025,0.5006270730049045,0.9606554485588229,1.1425788412275484,1.1425788412275484,,False,True,aeb_feasible,False,False,9.201589571282913,2.1460555202549307,7.055534051027982,off_track,False,off_track,off_track_noncollision_noncompletion,66.17511950581219,0.6302392333886875,2.7053888176725547,5.558006371076765,0.40529226586043887,1.5707962209230404,0.41904761904761906,9.37602225985557,0.0014549574116244912,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,1.5707962209230404,2.460197287189764,True,False,nan,nan,nan,nan,0.0,0.05800637107676465,2.1,0.05800637107676465,105,2.7053888176725547,0.40529226586043887,9.37602225985557,0.6302392333886875,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0178_generated_proxy_support_check::L3_online_gru,m2048-repair-crsr_v0_0178_generated_proxy_support_check,m2029-t2-same_current_mixed_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_mixed_authority_older_history_proxy,same_current|same_current_mixed_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_mixed_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_mixed_authority_older_history_proxy-00,smoke_proxy,t5_near_boundary_warmup,true,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,207746,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207747,checkpoint,113,True,False,0.42565813779918843,0.42565813779918843,1591.2646820663033,1.097423918666416,1.237442519762045,0.08991590285872197,0.7864932672822631,1.0873119046804303,0.8441618210435271,1.5971196917013293,1.597119691701329,,False,True,aeb_feasible,False,False,22.18178845780826,1.7825776093217,20.39921084848656,off_track,False,off_track,off_track_noncollision_noncompletion,39.46300174028177,0.3492301038962988,2.430164039557415,5.517099454883152,0.571207681372414,0.013734598647487453,0.0,8.371199114306112,0.0006973641575314105,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.013734598647487453,0.3826099092239183,False,False,nan,nan,nan,nan,0.0,0.017099454883151566,2.2600000000000002,0.017099454883151566,113,2.430164039557415,0.571207681372414,8.371199114306112,0.3492301038962988,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0178_generated_proxy_support_check::L3_reset_control_corrected,m2048-repair-crsr_v0_0178_generated_proxy_support_check,m2029-t2-same_current_mixed_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_mixed_authority_older_history_proxy,same_current|same_current_mixed_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_mixed_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_mixed_authority_older_history_proxy-00,smoke_proxy,t5_near_boundary_warmup,true,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,207747,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207748,checkpoint,80,True,False,0.7828439210439073,0.7828439210439073,1372.3691605254744,0.9464614900175685,1.0177805562936137,-0.07094367400558377,0.8674970063805665,0.8256532159976107,0.8114149080697464,1.3026293050102575,1.3026293050102575,,False,True,aeb_feasible,False,False,33.53605879178977,1.5742829250414863,31.961775866748283,off_track,False,off_track,off_track_noncollision_noncompletion,22.193198879755926,0.2774149859969491,2.6930198081145416,5.565880619560126,0.3768096450984816,0.02900967619657698,0.0,9.212657297928263,0.0015860028797760606,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.02900967619657698,0.41367391586293356,False,False,nan,nan,nan,nan,0.0,0.06588061956012581,1.6,0.06588061956012581,80,2.6930198081145416,0.3768096450984816,9.212657297928263,0.2774149859969491,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L0_current_masked,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,207748,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207749,checkpoint,96,True,False,0.9437018063929504,0.9437018063929504,1659.272401748879,1.1443257943095717,0.8633363902039849,0.05106892774771188,0.8822264667732902,1.178969420243002,0.9059897892661428,0.9865161794879117,0.9865161794879116,,False,True,aeb_feasible,False,False,14.207383102107402,1.9051898187525813,12.302193283354821,off_track,False,off_track,off_track_noncollision_noncompletion,28.690706330947908,0.2988615242807074,2.5473917711251266,5.552369067373167,0.3915833909670809,0.014750585001992587,0.0,9.074405904742337,0.0015897114062681794,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.014750585001992587,0.3882577666036966,False,False,nan,nan,nan,nan,0.0,0.052369067373167155,1.92,0.052369067373167155,96,2.5473917711251266,0.3915833909670809,9.074405904742337,0.2988615242807074,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L1_one_step,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,207749,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207750,checkpoint,51,True,False,0.9815282267979224,0.9815282267979224,1267.0594047254458,0.8738340722244454,1.1621989455700392,0.018280393049356247,1.0484184885043488,0.9594149569959758,0.9440731872324581,2.3333631155616334,2.3333631155616334,,False,True,aeb_feasible,False,False,41.70923584365647,1.5560118842330493,40.15322395942342,off_track,False,off_track,off_track_noncollision_noncompletion,3.551404669097088,0.06963538566857036,2.577193106330145,5.50897347362854,0.5913667200781333,0.034866493613494906,0.0,11.7063679632915,0.003197581274434924,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.034866493613494906,0.5500966355232656,False,False,nan,nan,nan,nan,0.0,0.008973473628540063,1.02,0.008973473628540063,51,2.577193106330145,0.5913667200781333,11.7063679632915,0.06963538566857036,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L2_window_100,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,207750,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207751,checkpoint,71,True,False,0.6566276006909321,0.6566276006909321,1244.5932421293976,0.8583401669857914,1.081572714428641,-0.07091620339456695,1.1811849517407316,0.8073133337351112,0.9782754052859148,1.4967368199057005,1.4967368199057005,,False,True,aeb_feasible,False,False,24.175836663478556,1.5264845865153696,22.649352076963186,off_track,False,off_track,off_track_noncollision_noncompletion,23.725295890491676,0.3341590970491785,2.408368214630188,5.550252871352466,0.46882216716005165,0.05468347025629347,0.0,8.74492710285711,0.003030833089724183,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.05468347025629347,0.42941300733118776,False,False,nan,nan,nan,nan,0.0,0.050252871352466144,1.42,0.050252871352466144,71,2.408368214630188,0.46882216716005165,8.74492710285711,0.3341590970491785,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L2_window_100_current_tiled,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,207751,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207752,checkpoint,71,True,False,0.8690068030267528,0.8690068030267528,1417.7163526691947,0.9777354156339274,1.2438551637894242,-0.040507091491852165,1.1446260823680219,0.7768765685960093,1.1557323673630122,2.028987913208042,2.028987913208042,,False,True,aeb_feasible,False,False,32.20760450713376,2.010906703613014,30.196697803520745,off_track,False,off_track,off_track_noncollision_noncompletion,15.556030456076364,0.2190990205081178,2.43189456124236,5.515154611347306,0.6339532512934158,0.05207812787400352,0.0,8.369954521656084,0.002601219341158867,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.05207812787400352,0.418967559523898,False,False,nan,nan,nan,nan,0.0,0.015154611347306002,1.42,0.015154611347306002,71,2.43189456124236,0.6339532512934158,8.369954521656084,0.2190990205081178,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L2_window_13,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,207752,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207753,checkpoint,59,True,False,0.9611755742413688,0.9611755742413688,1422.341622317809,0.9809252567709027,0.9982564194569165,-0.06250086938784305,1.1472560919851613,0.8057266107913247,1.1769120741416637,3.8889033193298554,3.8889033193298554,,False,True,aeb_feasible,False,False,42.09522983828007,1.6411422225415166,40.45408761573855,off_track,False,off_track,off_track_noncollision_noncompletion,5.5363680379372395,0.09383674640571592,2.782103953822597,5.575410719180155,0.5898377355605201,0.04451542114713878,0.0,9.223005951359204,0.0028853914700448513,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.04451542114713878,0.4398209898563722,False,False,nan,nan,nan,nan,0.0,0.07541071918015518,1.18,0.07541071918015518,59,2.782103953822597,0.5898377355605201,9.223005951359204,0.09383674640571592,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L2_window_13_current_tiled,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,207753,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207754,checkpoint,69,True,False,0.8848566182674735,0.8848566182674735,1582.2145996091203,1.0911824824890486,0.9873106128537592,-0.0861660838041638,0.9383303446841142,0.7526046154664815,0.8969418581212202,3.361876247102872,3.361876247102872,,False,True,aeb_feasible,False,False,46.70177712084474,1.8191774677984456,44.88259965304629,off_track,False,off_track,off_track_noncollision_noncompletion,13.008312064789905,0.18852626180854934,2.6298722992775247,5.580503079181597,0.47499409365738676,0.0458699959068609,0.0,8.415613518832311,0.002300477586686611,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.0458699959068609,0.393040426325704,False,False,nan,nan,nan,nan,0.0,0.0805030791815966,1.3800000000000001,0.0805030791815966,69,2.6298722992775247,0.47499409365738676,8.415613518832311,0.18852626180854934,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L2_window_25,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,207754,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207755,checkpoint,82,True,False,0.5649224408907844,0.5649224408907844,1539.1857184159835,1.0615073920110232,1.188073592666624,0.012691787725876535,1.1540817819789602,0.9744827639370354,0.894032281832346,1.7798818577917752,1.7798818577917752,,False,True,aeb_feasible,False,False,25.478673903118576,1.6389227416233183,23.839751161495258,off_track,False,off_track,off_track_noncollision_noncompletion,11.933375035434903,0.1455289638467671,2.5473312418922154,5.606165246328612,0.5494137595360841,0.05539481612617029,0.0,7.301073577333093,0.0028018353041261435,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.05539481612617029,0.36724965063114673,False,False,nan,nan,nan,nan,0.0,0.10616524632861157,1.6400000000000001,0.10616524632861157,82,2.5473312418922154,0.5494137595360841,7.301073577333093,0.1455289638467671,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L2_window_25_current_tiled,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,207755,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207756,checkpoint,71,True,False,0.7102921541716176,0.7102921541716176,1529.3645582376855,1.0547341780949555,1.0127980118617144,-0.0444053452801938,1.1286965011645136,0.7974967127168121,1.1219745455170862,2.6596757663224695,2.6596757663224695,,False,True,aeb_feasible,False,False,40.44935573267644,1.8697404192367997,38.57961531343964,off_track,False,off_track,off_track_noncollision_noncompletion,24.017686803652698,0.3382772789246859,2.749019051302799,5.627828827698551,0.3146777800727561,0.05156610231513151,0.0,7.904433234894894,0.0023601758293807507,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.05156610231513151,0.39476760288389096,False,False,nan,nan,nan,nan,0.0,0.12782882769855064,1.42,0.12782882769855064,71,2.749019051302799,0.3146777800727561,7.904433234894894,0.3382772789246859,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L2_window_50,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,207756,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207757,checkpoint,73,True,False,0.578697543603171,0.578697543603171,1449.3241492207092,0.9995338960142822,1.006913376418645,0.09013626179896383,1.0912049163404869,0.9392104953351154,1.0125555272849054,1.8872801297690276,1.8872801297690276,,False,True,aeb_feasible,False,False,44.906855148818224,1.8559030508523437,43.05095209796588,off_track,False,off_track,off_track_noncollision_noncompletion,21.50049357591021,0.29452730925904397,2.5835172239842694,5.635486963363849,0.3509362103613822,0.044879389401153894,0.0,7.997298922862948,0.002709438791498542,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.044879389401153894,0.3959753885839613,False,False,nan,nan,nan,nan,0.0,0.13548696336384936,1.46,0.13548696336384936,73,2.5835172239842694,0.3509362103613822,7.997298922862948,0.29452730925904397,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L2_window_50_current_tiled,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,207757,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207758,checkpoint,87,True,False,0.7867283491707349,0.7867283491707349,1241.9315290178688,0.856504502770944,0.9468918353229626,-0.082339387289734,0.9511389201971392,1.0593875409728408,1.0919717242436484,3.6902613046998707,3.6902613046998702,,False,True,aeb_feasible,False,False,23.543860495740056,2.0411446257815524,21.502715869958504,off_track,False,off_track,off_track_noncollision_noncompletion,41.29728742669846,0.47468146467469496,2.6863486345388923,5.573017877886734,0.3789707944104293,0.03928777450412012,0.0,9.30886354636105,0.0013949034037068486,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.03928777450412012,0.3606669570743783,False,False,nan,nan,nan,nan,0.0,0.07301787788673408,1.74,0.07301787788673408,87,2.6863486345388923,0.3789707944104293,9.30886354636105,0.47468146467469496,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L3_online_gru,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,207758,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
207759,checkpoint,96,True,False,0.580874826721826,0.580874826721826,1395.5053986693117,0.9624175163236632,1.1665181678663905,0.10784910532236958,0.9638383927129,0.8015396788595878,0.8347310779692562,1.1487271160548287,1.1487271160548287,,False,True,aeb_feasible,False,False,14.09029323874421,1.8912004345409952,12.199092804203215,off_track,False,off_track,off_track_noncollision_noncompletion,49.28037704990044,0.5133372609364629,2.499164112834506,5.574129926199596,0.3996965161098072,0.015981751143214123,0.0,9.654615169078063,0.0007756991544738412,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.015981751143214123,0.41102293748247576,False,False,nan,nan,nan,nan,0.0,0.07412992619959624,1.92,0.07412992619959624,96,2.499164112834506,0.3996965161098072,9.654615169078063,0.5133372609364629,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2048-repair-crsr_v0_0179_generated_proxy_support_check::L3_reset_control_corrected,m2048-repair-crsr_v0_0179_generated_proxy_support_check,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,T2_same_current_different_older_history,m2029_t2_t3_source_generation_preflight,same_current_rear_lateral_authority_older_history_proxy,same_current|same_current_rear_lateral_authority_older_history_proxy|k0p25|older1p5,m2029_same_current_k0p25_older1p5,same_current_different_older_history,T2_generated,same_current_rear_lateral_authority_older_history_proxy,same_current_different_older_history,m2029-t2-same_current_rear_lateral_authority_older_history_proxy-00,smoke_proxy,t4_actuator_delay_response,true,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,207759,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,aeb_feasible
