pair_id,execution_row_id,checkpoint_subject,checkpoint_path,checkpoint_hash,model_state_hash,role_family,dynamics_axis,stress_family,seed_index,seed,source_curriculum_row_id,fixture_id,stress_preparation,warmup_step_count,horizon_steps,steps_executed,observation_shape,action_shape,reset_run,policy_action_run,backend_step_run,closed_loop_rollout_run,finite_observation,finite_action,action_within_bounds,backend_terminated,backend_truncated,backend_status,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,collision_diagnostic,road_departure_diagnostic,final_speed_mps,max_abs_yaw_rate,max_abs_y,mean_throttle,mean_brake,throttle_brake_conflict_proxy,max_abs_steer,mean_abs_steer,mean_action_l1,command_response_proxy,actor_visible_label,hidden_or_oracle_actor_inputs_required,ordinary_denominator_allowed,mitigation_reference,diagnostic_only,ranking_admissible,winner_selected,claim_scope,forbidden_interpretation
m2784_pair_stable_avoidable_fresh_fault_delay_noise_previous_command_history_stress_seed_264101,m2784_pair_stable_avoidable_fresh_fault_delay_noise_previous_command_history_stress_seed_264101_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_fault_delay_noise,previous_command_history_stress,1,264101,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.338969870406427,0.0013712616328986904,0.0013712616328986904,False,False,0.5905298790982573,0.6448556799402446,2.1581023148727962,0.0,1.0,0.0,0.977778434753418,0.8885527662932873,0.9628509283065796,4.408098550304248,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_previous_command_history_stress_seed_264102,m2784_pair_stable_avoidable_fresh_fault_delay_noise_previous_command_history_stress_seed_264102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_fault_delay_noise,previous_command_history_stress,2,264102,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.238340565543922,0.8661550713831541,0.8710387388713328,False,False,0.8299356320173767,0.4939063282178925,1.3097162931827175,0.0,1.0,0.0,0.9774526953697205,0.876190685480833,0.9587302312254906,4.959899326033289,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_previous_command_history_stress_seed_264102,m2784_pair_stable_avoidable_fresh_fault_delay_noise_previous_command_history_stress_seed_264102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_fault_delay_noise,previous_command_history_stress,2,264102,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.23968518158258,0.8675635168677509,0.8724783044961464,False,False,0.8320628869263315,0.4934505177023577,1.3083078476981207,0.0,1.0,0.0,0.9777296781539917,0.8770763300359249,0.9590254418551922,4.961104365522692,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_previous_command_history_stress_seed_264103,m2784_pair_stable_avoidable_fresh_fault_delay_noise_previous_command_history_stress_seed_264103_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_fault_delay_noise,previous_command_history_stress,3,264103,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264103_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,13.447703073079799,-0.5284942701331907,-0.5284942701331907,False,True,1.2132099435693324,0.6385257977343052,2.50079087051536,0.0,1.0,0.0,0.9774684309959412,0.8943256720900535,0.9647752225399018,3.8244307907381057,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_previous_command_history_stress_seed_264103,m2784_pair_stable_avoidable_fresh_fault_delay_noise_previous_command_history_stress_seed_264103_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_fault_delay_noise,previous_command_history_stress,3,264103,m2779_curriculum_previous_command_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264103_axis_fault_delay_noise,zero_previous_command_history,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,13.44882740331842,-0.5270214930216963,-0.5270214930216963,False,True,1.2114631118816606,0.6384771666506898,2.499317994402957,0.0,1.0,0.0,0.9777453541755676,0.8952183797955513,0.9650727987289429,3.825518506656556,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264100,m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264100_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_fault_delay_noise,recurrent_hidden_reset_stress,0,264100,m2779_curriculum_recurrent_hidden_reset_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264100_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.786540848700568,0.8312641826070484,0.8312641826070484,False,False,0.2553441320185942,0.46110485134823814,1.2961705868101,0.0,1.0,0.0,0.9772099256515503,0.8690214872360229,0.9563404940068722,4.398620494314355,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264100,m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264100_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_fault_delay_noise,recurrent_hidden_reset_stress,0,264100,m2779_curriculum_recurrent_hidden_reset_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264100_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.787619460283956,0.8331211602264226,0.8331211602264226,False,False,0.25497586312731313,0.46072897585236616,1.2943135632625462,0.0,1.0,0.0,0.9774898886680603,0.869944280385971,0.9566480994224549,4.399905161934647,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264101,m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264101_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_fault_delay_noise,recurrent_hidden_reset_stress,1,264101,m2779_curriculum_recurrent_hidden_reset_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.337671864216954,-0.0006507443329519802,-0.0006507443329519802,False,True,0.59267174293118,0.6449408089460262,2.160124462804255,0.0,1.0,0.0,0.9775019884109497,0.8876575022935868,0.9625525064766407,4.406625824119219,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264101,m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264101_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_fault_delay_noise,recurrent_hidden_reset_stress,1,264101,m2779_curriculum_recurrent_hidden_reset_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.338969870406427,0.0013712616328986904,0.0013712616328986904,False,False,0.5905298790982573,0.6448556799402446,2.1581023148727962,0.0,1.0,0.0,0.977778434753418,0.8885527662932873,0.9628509283065796,4.408098550304248,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264102,m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_fault_delay_noise,recurrent_hidden_reset_stress,2,264102,m2779_curriculum_recurrent_hidden_reset_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.238340565543922,0.8661550713831541,0.8710387388713328,False,False,0.8299356320173767,0.4939063282178925,1.3097162931827175,0.0,1.0,0.0,0.9774526953697205,0.876190685480833,0.9587302312254906,4.959899326033289,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264102,m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_fault_delay_noise,recurrent_hidden_reset_stress,2,264102,m2779_curriculum_recurrent_hidden_reset_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.23968518158258,0.8675635168677509,0.8724783044961464,False,False,0.8320628869263315,0.4934505177023577,1.3083078476981207,0.0,1.0,0.0,0.9777296781539917,0.8770763300359249,0.9590254418551922,4.961104365522692,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264103,m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264103_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_fault_delay_noise,recurrent_hidden_reset_stress,3,264103,m2779_curriculum_recurrent_hidden_reset_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264103_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,13.447703073079799,-0.5284942701331907,-0.5284942701331907,False,True,1.2132099435693324,0.6385257977343052,2.50079087051536,0.0,1.0,0.0,0.9774684309959412,0.8943256720900535,0.9647752225399018,3.8244307907381057,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264103,m2784_pair_stable_avoidable_fresh_fault_delay_noise_recurrent_hidden_reset_stress_seed_264103_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_fault_delay_noise,recurrent_hidden_reset_stress,3,264103,m2779_curriculum_recurrent_hidden_reset_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264103_axis_fault_delay_noise,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,13.44882740331842,-0.5270214930216963,-0.5270214930216963,False,True,1.2114631118816606,0.6384771666506898,2.499317994402957,0.0,1.0,0.0,0.9777453541755676,0.8952183797955513,0.9650727987289429,3.825518506656556,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264100,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264100_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_nominal_or_role_default,held_actuator_history_stress,0,264100,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264100_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,18.219572060104785,0.586091350660064,0.5867903996556054,False,False,0.5384123171540359,0.5881660198545754,1.5413254075992,0.0,1.0,0.0,0.9749951958656311,0.8712508536875248,0.9570836164057255,4.803497454512466,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264100,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264100_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_nominal_or_role_default,held_actuator_history_stress,0,264100,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264100_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,18.220957203779996,0.5878113193203205,0.5885115405482542,False,False,0.5391180550987181,0.5877607854141065,1.5396053803255356,0.0,1.0,0.0,0.9753018021583557,0.8722149401903152,0.9574049852788449,4.80380459702135,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264101,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264101_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_nominal_or_role_default,held_actuator_history_stress,1,264101,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.58005260844695,0.16377422025512667,0.16377422025512667,False,False,0.2894544830514804,0.6399563450930162,1.9956731523399998,0.0,1.0,0.0,0.9753243923187256,0.879604259878397,0.9598680876195431,4.822783474682062,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264101,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264101_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_nominal_or_role_default,held_actuator_history_stress,1,264101,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.581540494544043,0.1658359215627263,0.1658359215627263,False,False,0.29077227677915446,0.6397701120434874,1.9936112894225297,0.0,1.0,0.0,0.975627064704895,0.8805420845746994,0.9601806983351707,4.824336869636367,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264102,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_nominal_or_role_default,held_actuator_history_stress,2,264102,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.015270180872086,0.23233180107731832,0.23233180107731832,False,False,0.4341572426472303,0.662112291944854,1.9435395634885533,0.0,1.0,0.0,0.9739079475402832,0.8784262001514435,0.9594754002988338,4.800386562910168,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264102,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_nominal_or_role_default,held_actuator_history_stress,2,264102,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.017094112764966,0.23426409304665108,0.23426409304665108,False,False,0.4365022605125134,0.6619691263139363,1.9416072715192205,0.0,1.0,0.0,0.9742276072502136,0.8793820805847645,0.9597940303385257,4.801955218070292,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264103,m2784_pair_stable_avoidable_fresh_nominal_or_role_default_held_actuator_history_stress_seed_264103_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_nominal_or_role_default,held_actuator_history_stress,3,264103,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_nominal_or_role_default,m2641_source_only_stable_avoidable_base_fresh_seed_264103_axis_nominal,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,14.21521912748708,-0.04954330914561833,-0.04954330914561833,False,True,0.390970393242422,0.6401672564306512,2.021772327260336,0.0,1.0,0.0,0.9764652848243713,0.8899141475558281,0.9633047081530094,4.743113143923657,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
