workload_id,task_source_id,candidate_id,panel_task_family,source_split,profile_name,profile_config_path,checkpoint_path,source_kind,source_edge,window_tag,materialization_semantics,paper_validity_claim,environment_rollout_scheduled,training_scheduled,profile_specific_tuning,controller_family_ranking_claim_made,finite_window_vs_gru_conclusion_made,paper_level_claim_made,level3_self_id_claim_made
m2063-osd-osd_v0_0114_t3::L2_window_50,m2063-osd-osd_v0_0114_t3,osd_v0_0114_t3,T3_active_diagnostic_warmup,public_debug,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|actuator_delay|low,m2060_t3_006,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0114_t3::L3_online_gru,m2063-osd-osd_v0_0114_t3,osd_v0_0114_t3,T3_active_diagnostic_warmup,public_debug,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|actuator_delay|low,m2060_t3_006,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0114_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0114_t3,osd_v0_0114_t3,T3_active_diagnostic_warmup,public_debug,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|actuator_delay|low,m2060_t3_006,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0115_t3::L0_current_masked,m2063-osd-osd_v0_0115_t3,osd_v0_0115_t3,T3_active_diagnostic_warmup,public_debug,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|nominal_mu|nominal,m2060_t3_007,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0115_t3::L1_one_step,m2063-osd-osd_v0_0115_t3,osd_v0_0115_t3,T3_active_diagnostic_warmup,public_debug,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|nominal_mu|nominal,m2060_t3_007,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0115_t3::L2_window_50,m2063-osd-osd_v0_0115_t3,osd_v0_0115_t3,T3_active_diagnostic_warmup,public_debug,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|nominal_mu|nominal,m2060_t3_007,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0115_t3::L3_online_gru,m2063-osd-osd_v0_0115_t3,osd_v0_0115_t3,T3_active_diagnostic_warmup,public_debug,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|nominal_mu|nominal,m2060_t3_007,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0115_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0115_t3,osd_v0_0115_t3,T3_active_diagnostic_warmup,public_debug,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|nominal_mu|nominal,m2060_t3_007,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0116_t3::L0_current_masked,m2063-osd-osd_v0_0116_t3,osd_v0_0116_t3,T3_active_diagnostic_warmup,public_debug,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|low_mu|high,m2060_t3_008,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0116_t3::L1_one_step,m2063-osd-osd_v0_0116_t3,osd_v0_0116_t3,T3_active_diagnostic_warmup,public_debug,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|low_mu|high,m2060_t3_008,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0116_t3::L2_window_50,m2063-osd-osd_v0_0116_t3,osd_v0_0116_t3,T3_active_diagnostic_warmup,public_debug,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|low_mu|high,m2060_t3_008,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0116_t3::L3_online_gru,m2063-osd-osd_v0_0116_t3,osd_v0_0116_t3,T3_active_diagnostic_warmup,public_debug,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|low_mu|high,m2060_t3_008,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0116_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0116_t3,osd_v0_0116_t3,T3_active_diagnostic_warmup,public_debug,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|low_mu|high,m2060_t3_008,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0117_t3::L0_current_masked,m2063-osd-osd_v0_0117_t3,osd_v0_0117_t3,T3_active_diagnostic_warmup,public_debug,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|mixed_mu|low,m2060_t3_009,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0117_t3::L1_one_step,m2063-osd-osd_v0_0117_t3,osd_v0_0117_t3,T3_active_diagnostic_warmup,public_debug,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|mixed_mu|low,m2060_t3_009,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0117_t3::L2_window_50,m2063-osd-osd_v0_0117_t3,osd_v0_0117_t3,T3_active_diagnostic_warmup,public_debug,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|mixed_mu|low,m2060_t3_009,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0117_t3::L3_online_gru,m2063-osd-osd_v0_0117_t3,osd_v0_0117_t3,T3_active_diagnostic_warmup,public_debug,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|mixed_mu|low,m2060_t3_009,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0117_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0117_t3,osd_v0_0117_t3,T3_active_diagnostic_warmup,public_debug,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|mixed_mu|low,m2060_t3_009,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0118_t3::L0_current_masked,m2063-osd-osd_v0_0118_t3,osd_v0_0118_t3,T3_active_diagnostic_warmup,public_debug,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|actuator_delay|nominal,m2060_t3_010,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0118_t3::L1_one_step,m2063-osd-osd_v0_0118_t3,osd_v0_0118_t3,T3_active_diagnostic_warmup,public_debug,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|actuator_delay|nominal,m2060_t3_010,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0118_t3::L2_window_50,m2063-osd-osd_v0_0118_t3,osd_v0_0118_t3,T3_active_diagnostic_warmup,public_debug,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|actuator_delay|nominal,m2060_t3_010,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0118_t3::L3_online_gru,m2063-osd-osd_v0_0118_t3,osd_v0_0118_t3,T3_active_diagnostic_warmup,public_debug,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|actuator_delay|nominal,m2060_t3_010,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0118_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0118_t3,osd_v0_0118_t3,T3_active_diagnostic_warmup,public_debug,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|actuator_delay|nominal,m2060_t3_010,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0119_t3::L0_current_masked,m2063-osd-osd_v0_0119_t3,osd_v0_0119_t3,T3_active_diagnostic_warmup,public_debug,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,warmup_terminal_recovery_probe,T3_active_diagnostic_warmup|warmup_terminal_recovery_probe|medium|tight|straight_or_low|nominal_mu|high,m2060_t3_011,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0119_t3::L1_one_step,m2063-osd-osd_v0_0119_t3,osd_v0_0119_t3,T3_active_diagnostic_warmup,public_debug,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,warmup_terminal_recovery_probe,T3_active_diagnostic_warmup|warmup_terminal_recovery_probe|medium|tight|straight_or_low|nominal_mu|high,m2060_t3_011,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0119_t3::L2_window_50,m2063-osd-osd_v0_0119_t3,osd_v0_0119_t3,T3_active_diagnostic_warmup,public_debug,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,warmup_terminal_recovery_probe,T3_active_diagnostic_warmup|warmup_terminal_recovery_probe|medium|tight|straight_or_low|nominal_mu|high,m2060_t3_011,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0119_t3::L3_online_gru,m2063-osd-osd_v0_0119_t3,osd_v0_0119_t3,T3_active_diagnostic_warmup,public_debug,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,warmup_terminal_recovery_probe,T3_active_diagnostic_warmup|warmup_terminal_recovery_probe|medium|tight|straight_or_low|nominal_mu|high,m2060_t3_011,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0119_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0119_t3,osd_v0_0119_t3,T3_active_diagnostic_warmup,public_debug,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,warmup_terminal_recovery_probe,T3_active_diagnostic_warmup|warmup_terminal_recovery_probe|medium|tight|straight_or_low|nominal_mu|high,m2060_t3_011,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0120_t3::L0_current_masked,m2063-osd-osd_v0_0120_t3,osd_v0_0120_t3,T3_active_diagnostic_warmup,public_debug,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|low_mu|low,m2060_t3_012,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0120_t3::L1_one_step,m2063-osd-osd_v0_0120_t3,osd_v0_0120_t3,T3_active_diagnostic_warmup,public_debug,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|low_mu|low,m2060_t3_012,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0120_t3::L2_window_50,m2063-osd-osd_v0_0120_t3,osd_v0_0120_t3,T3_active_diagnostic_warmup,public_debug,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|low_mu|low,m2060_t3_012,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0120_t3::L3_online_gru,m2063-osd-osd_v0_0120_t3,osd_v0_0120_t3,T3_active_diagnostic_warmup,public_debug,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|low_mu|low,m2060_t3_012,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0120_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0120_t3,osd_v0_0120_t3,T3_active_diagnostic_warmup,public_debug,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,warmup_brake_authority_probe,T3_active_diagnostic_warmup|warmup_brake_authority_probe|late|generous|moderate|low_mu|low,m2060_t3_012,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0121_t3::L0_current_masked,m2063-osd-osd_v0_0121_t3,osd_v0_0121_t3,T3_active_diagnostic_warmup,public_debug,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|mixed_mu|nominal,m2060_t3_013,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0121_t3::L1_one_step,m2063-osd-osd_v0_0121_t3,osd_v0_0121_t3,T3_active_diagnostic_warmup,public_debug,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|mixed_mu|nominal,m2060_t3_013,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0121_t3::L2_window_50,m2063-osd-osd_v0_0121_t3,osd_v0_0121_t3,T3_active_diagnostic_warmup,public_debug,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|mixed_mu|nominal,m2060_t3_013,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0121_t3::L3_online_gru,m2063-osd-osd_v0_0121_t3,osd_v0_0121_t3,T3_active_diagnostic_warmup,public_debug,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|mixed_mu|nominal,m2060_t3_013,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0121_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0121_t3,osd_v0_0121_t3,T3_active_diagnostic_warmup,public_debug,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,warmup_yaw_authority_probe,T3_active_diagnostic_warmup|warmup_yaw_authority_probe|early|nominal|high|mixed_mu|nominal,m2060_t3_013,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0122_t3::L0_current_masked,m2063-osd-osd_v0_0122_t3,osd_v0_0122_t3,T3_active_diagnostic_warmup,public_debug,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_014,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0122_t3::L1_one_step,m2063-osd-osd_v0_0122_t3,osd_v0_0122_t3,T3_active_diagnostic_warmup,public_debug,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_014,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0122_t3::L2_window_50,m2063-osd-osd_v0_0122_t3,osd_v0_0122_t3,T3_active_diagnostic_warmup,public_debug,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_014,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0122_t3::L3_online_gru,m2063-osd-osd_v0_0122_t3,osd_v0_0122_t3,T3_active_diagnostic_warmup,public_debug,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_014,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0122_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0122_t3,osd_v0_0122_t3,T3_active_diagnostic_warmup,public_debug,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_014,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0123_t3::L0_current_masked,m2063-osd-osd_v0_0123_t3,osd_v0_0123_t3,T3_active_diagnostic_warmup,public_debug,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_015,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0123_t3::L1_one_step,m2063-osd-osd_v0_0123_t3,osd_v0_0123_t3,T3_active_diagnostic_warmup,public_debug,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_015,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0123_t3::L2_window_50,m2063-osd-osd_v0_0123_t3,osd_v0_0123_t3,T3_active_diagnostic_warmup,public_debug,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_015,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0123_t3::L3_online_gru,m2063-osd-osd_v0_0123_t3,osd_v0_0123_t3,T3_active_diagnostic_warmup,public_debug,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_015,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0123_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0123_t3,osd_v0_0123_t3,T3_active_diagnostic_warmup,public_debug,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_015,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0124_t3::L0_current_masked,m2063-osd-osd_v0_0124_t3,osd_v0_0124_t3,T3_active_diagnostic_warmup,public_debug,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|low_mu|nominal,m2060_t3_016,smoke_proxy,False,False,False,False,False,False,False,False
m2063-osd-osd_v0_0124_t3::L1_one_step,m2063-osd-osd_v0_0124_t3,osd_v0_0124_t3,T3_active_diagnostic_warmup,public_debug,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|low_mu|nominal,m2060_t3_016,smoke_proxy,False,False,False,False,False,False,False,False
