repair_candidate_id,repair_axis,repair_source_kind,repair_source_family,source_split,recovery_corridor_profile,mitigation_metric_mode,parent_candidate_source_id,parent_task_source_id,parent_profile_name,parent_repair_source_kind,parent_selection_quota_name,parent_feasibility_tier_id,parent_source_role_semantics,parent_surface_variant,parent_normalized_surface_variant,parent_sampled_obstacle_label,parent_base_geometry_source,parent_outcome_bucket,parent_termination_reason,target_feasibility_tier_id,target_source_role_semantics,target_surface_variant,target_normalized_surface_variant,target_sampled_obstacle_label,candidate_source_id,source_v1_bounded_panel_spec_id,source_scenario_spec_id,source_role_semantics,profile_name,profile_group,speed_ref,mu,obstacle_distance,obstacle_half_width,label,threshold_score,time_to_obstacle,time_after_friction_step,friction_step_at,accepted,reject_reason,feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,post_obstacle_track_width,base_geometry_source
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,36.0,0.7666666666666668,aes_feasible,0.6760135593220338,2.0,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,36.0,0.8333333333333335,aes_feasible,0.6210622950819675,2.0,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,36.0,0.9000000000000001,aes_feasible,0.5696000000000001,2.0,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,37.0,0.5,aes_feasible,1.0481313725490193,2.0555555555555554,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,37.0,0.5666666666666667,aes_feasible,0.9708433962264146,2.0555555555555554,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,37.0,0.6333333333333334,aes_feasible,0.8991763636363632,2.0555555555555554,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,37.0,0.7000000000000001,aes_feasible,0.8325385964912276,2.0555555555555554,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,37.0,0.7666666666666668,aes_feasible,0.770418644067796,2.0555555555555554,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,37.0,0.8333333333333335,aes_feasible,0.7123721311475408,2.0555555555555554,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,37.0,0.9000000000000001,aes_feasible,0.6580111111111108,2.0555555555555554,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,38.0,0.5,aes_feasible,1.1603372549019613,2.111111111111111,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,38.0,0.5666666666666667,aes_feasible,1.0788150943396229,2.111111111111111,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,38.0,0.6333333333333334,aes_feasible,1.0032218181818184,2.111111111111111,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,38.0,0.7000000000000001,aes_feasible,0.9329333333333336,2.111111111111111,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,38.0,0.7666666666666668,aes_feasible,0.8674101694915255,2.111111111111111,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,38.0,0.8333333333333335,aes_feasible,0.8061836065573775,2.111111111111111,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,38.0,0.9000000000000001,aes_feasible,0.7488444444444448,2.111111111111111,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,39.0,0.5,aes_feasible,1.275535294117647,2.1666666666666665,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,39.0,0.5666666666666667,aes_feasible,1.189666037735849,2.1666666666666665,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,39.0,0.6333333333333334,aes_feasible,1.110041818181818,2.1666666666666665,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,39.0,0.7000000000000001,aes_feasible,1.0360052631578947,2.1666666666666665,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,39.0,0.7666666666666668,aes_feasible,0.9669881355932199,2.1666666666666665,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,39.0,0.8333333333333335,aes_feasible,0.9024967213114755,2.1666666666666665,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0068_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_004,offtrack_boundary_relief_extension_004,L2_window_100_current_tiled,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension,cosr_v0_0068_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_100_current_tiled,stable_aes_only,18.0,0.4,39.0,0.9000000000000001,aes_feasible,0.8420999999999998,2.1666666666666665,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0069_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_005,offtrack_boundary_relief_extension_005,L2_window_13,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0069_offtrack_boundary_relief_extension,cosr_v0_0069_offtrack_boundary_relief_extension,cosr_v0_0069_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_13,stable_aes_only,18.0,0.4,31.0,0.5,aes_feasible,0.43773137254902017,1.7222222222222223,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0069_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_005,offtrack_boundary_relief_extension_005,L2_window_13,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0069_offtrack_boundary_relief_extension,cosr_v0_0069_offtrack_boundary_relief_extension,cosr_v0_0069_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_13,stable_aes_only,18.0,0.4,31.0,0.5666666666666667,aes_feasible,0.3834773584905664,1.7222222222222223,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
cosr_v0_0069_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,8aae597db9ae0392,public_debug,offtrack_boundary_relief_extension,not_mitigation,offtrack_boundary_relief_extension_005,offtrack_boundary_relief_extension_005,L2_window_13,offtrack_boundary_relief,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,,relief_surface_unspecified,aes_feasible,,,,tier_not_applicable_offtrack_boundary_relief,stable_aes_only,relief_surface_unspecified,relief_surface_unspecified,aes_feasible,cosr_v0_0069_offtrack_boundary_relief_extension,cosr_v0_0069_offtrack_boundary_relief_extension,cosr_v0_0069_offtrack_boundary_relief_extension_scenario,stable_aes_only,L2_window_13,stable_aes_only,18.0,0.4,31.0,0.6333333333333334,aes_feasible,0.3331690909090913,1.7222222222222223,,,True,accepted,tier_not_applicable_offtrack_boundary_relief,relief_surface_unspecified,aes_feasible,7.0,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only
