seed_panel_id,seed_index,seed,base_fixture_id,fresh_seed_variant_digest,comparison_subject,comparison_subject_family,fixture_id,surface_id,role_family,step_index,observation_shape,action_shape,action_steer,action_throttle,action_brake,action_finite,action_within_bounds,action_saturated,backend_status,terminated_by_backend,truncated_by_backend,diagnostic_wheel_force_count,state_x,state_y,state_psi,state_vx,state_vy,state_speed,state_yaw_rate,physical_steer,physical_throttle,physical_brake,parameterized_fixture,reset_observation_digest,policy_action,diagnostic_only,dynamics_axis_id,dynamics_axis_family,axis_index
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,4,72,3,0.9322412014007568,-0.9999999403953552,0.9999997019767761,True,True,True,running,False,False,4,1.1759322026918149,0.47402739308463543,0.07471059330745615,10.277398160110733,0.4597654245238452,10.287676957750719,0.3909399618154485,0.9322412014007568,2.9802322387695312e-08,0.9999998807907104,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,5,72,3,0.9243958592414856,-0.9999999403953552,0.9999997019767761,True,True,True,running,False,False,4,1.3792107965925045,0.49911647883009236,0.08249343348499558,10.18471685195273,0.4458409840412629,10.194470635471998,0.38700810994099233,0.9243958592414856,2.9802322387695312e-08,0.9999998807907104,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,6,72,3,0.9190987348556519,-0.9999999403953552,0.9999997019767761,True,True,True,running,False,False,4,1.5804361666400522,0.525323101599158,0.09014100059032953,10.088842993570568,0.43065565664115524,10.098030364556989,0.3776480685813447,0.9190987348556519,2.9802322387695312e-08,0.9999998807907104,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,7,72,3,0.9181937575340271,-0.9999999403953552,0.9999997019767761,True,True,True,running,False,False,4,1.7795573948779642,0.5525618783379197,0.09756991749940525,9.990927913085898,0.41531152866730053,9.999556201668296,0.3652872391686698,0.9181937575340271,2.9802322387695312e-08,0.9999998807907104,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,8,72,3,0.9180490374565125,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,1.9765431092172216,0.5807548997729912,0.10473683105091276,9.891655880481862,0.400489405919907,9.899759988107059,0.351539580094621,0.9180490374565125,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,9,72,3,0.9180444478988647,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,2.17137371493136,0.6098309037280619,0.11162504966039358,9.791451716326476,0.3865480333393271,9.799078839117032,0.33747436062611963,0.9180444478988647,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,10,72,3,0.918156087398529,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,2.364036981117019,0.6397242820590204,0.11823531915249744,9.69058876955516,0.37363774558416996,9.697789225671684,0.3237751840504964,0.918156087398529,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,11,72,3,0.9183767437934875,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,2.5545253906428655,0.6703744979526672,0.12457922478648606,9.589248424293586,0.3617922321352365,9.596071016934506,0.3108489489260825,0.9183767437934875,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,12,72,3,0.9186831712722778,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,2.742834472393194,0.701725847518477,0.1306744853870105,9.487554262807798,0.3509888574299435,9.494044399925798,0.29890782486768036,0.9186831712722778,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,13,72,3,0.9190501570701599,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,2.928961716805226,0.7337273396746276,0.13654170410107236,9.38559244353309,0.3411820152740619,9.39179166526025,0.28803310075664595,0.9190501570701599,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,14,72,3,0.9194552302360535,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,3.11290586116223,0.7663325263572435,0.14220224786012783,9.283424301943075,0.3323186114243145,9.289370400054368,0.2782239303611855,0.9194552302360535,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,15,72,3,0.9198799729347229,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,3.294666420261459,0.7994992216693617,0.14767696823299964,9.18109438405501,0.32434395216258866,9.186821707654442,0.26943255838232805,0.9198799729347229,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,16,72,3,0.92030930519104,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,3.474243382579825,0.833189125199389,0.15298551115108364,9.078635696637694,0.3172035447046238,9.084175482730249,0.2615880508139221,0.92030930519104,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,17,72,3,0.9207316040992737,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,3.6516370172370203,0.8673673958739876,0.15814600963668396,8.976073201311332,0.3108436391627064,8.981453884717517,0.25461108947028527,0.9207316040992737,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,18,72,3,0.9211375117301941,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,3.8268477536876824,0.902002222126386,0.16317500666864584,8.873426175957123,0.30521162832756443,8.878673675624498,0.248422453562514,0.9211375117301941,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,19,72,3,0.9215198755264282,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,3.9998761080712812,0.9370644200972772,0.16808750431575753,8.770709827920724,0.3002565431523628,8.775847815299157,0.24294739029185083,0.9215198755264282,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,20,72,3,0.9218732118606567,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,4.170722638867634,0.9725270760781978,0.17289707392129186,8.667936407657724,0.29592958689816146,8.672986561018067,0.2381175115219083,0.9218732118606567,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,21,72,3,0.9221933484077454,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,4.339387920661688,1.0083652378446457,0.17761598938321455,8.565115985126416,0.29218460281341113,8.570098230521591,0.23387130941885792,0.9221933484077454,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,22,72,3,0.9224774241447449,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,4.505872528976924,1.0445556525743351,0.18225536305790757,8.462256995500312,0.28897840626998605,8.46718973315139,0.23015396157225657,0.9224774241447449,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,23,72,3,0.922723114490509,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,4.670177031845823,1.0810765458603597,0.18682527433878124,8.359366628994986,0.28627097385386036,8.364266943876565,0.22691682270496055,0.922723114490509,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,24,72,3,0.9229293465614319,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,4.832301985481218,1.1179074353591618,0.19133488676366364,8.256451109515115,0.2840254891942728,8.261334964902792,0.22411679854772462,0.9229293465614319,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,25,72,3,0.9230950474739075,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,4.992247932461445,1.1550289729623013,0.1957925526173521,8.153515900516405,0.2822082939764069,8.158398314691611,0.22171572482768853,0.9230950474739075,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,26,72,3,0.9232199788093567,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,5.150015401471953,1.1924228102396972,0.20020590547814365,8.05056585602124,0.2807887579923297,8.055461062456319,0.21967978212816208,0.9232199788093567,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,27,72,3,0.9233040809631348,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,5.305604908018316,1.2300714827701802,0.20458194171857347,7.9476053351634475,0.2797391065696865,7.952526927415141,0.21797897400263352,0.9233040809631348,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,28,72,3,0.9233475923538208,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,5.459016955755025,1.267958309919932,0.20892709221493896,7.844638289879861,0.2790342229011584,7.849599352616622,0.21658666699753287,0.9233475923538208,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,29,72,3,0.9233506917953491,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,5.61025203820829,1.3060673073685682,0.21324728550551128,7.741668334402184,0.27865144540477527,7.746681562315032,0.21547919284340675,0.9233506917953491,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,30,72,3,0.9233139157295227,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,5.759310640749538,1.3443831102314951,0.21754800349760942,7.638698799514026,0.2785703624016023,7.64377660561228,0.21463549903850293,0.9233139157295227,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,31,72,3,0.9232378005981445,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,5.906193242726955,1.3828909050511324,0.22183433068123834,7.535732776844579,0.2787726168766464,7.540887391808074,0.2140368470634077,0.9232378005981445,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,32,72,3,0.9231227040290833,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,6.050900319697574,1.42157636935714,0.2261109977480313,7.432773156227272,0.27924172664521046,7.438016720459327,0.21366655317583697,0.9231227040290833,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,33,72,3,0.9229691624641418,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,6.193432345718912,1.4604256177085422,0.2303824203450106,7.329822656159288,0.2799629149672808,7.335167305829021,0.2135097600165362,0.9229691624641418,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,34,72,3,0.922777533531189,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,6.333789795673349,1.4994251533201273,0.2346527335884382,7.226883850351737,0.2809229583504062,7.232341798823055,0.21355324001575898,0.922777533531189,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,35,72,3,0.9225481748580933,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,6.471973147608035,1.5385618245574704,0.23892582289423434,7.1239591903600505,0.2821100475593862,7.1295428061587085,0.21378522292301969,0.9225481748580933,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,36,72,3,0.9222813248634338,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,6.6079828850787985,1.5778227856855143,0.24320535159016524,7.021051025557921,0.28351366311840637,7.026772908004268,0.21419524582435584,0.9222813248634338,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,37,72,3,0.921977162361145,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,6.741819499491085,1.617195461358211,0.24749478571631547,6.918161620671559,0.2851244630931003,6.924034674175676,0.2147740214665153,0.921977162361145,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,38,72,3,0.9216359853744507,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,6.873483492434015,1.6566675143706653,0.2517974163313768,6.81529317059565,0.2869341795391005,6.821330678434779,0.21551332016246671,0.9216359853744507,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,39,72,3,0.9212576746940613,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,7.002975378008009,1.696226816319922,0.2561163796565187,6.7124478152287494,0.28893553152209794,6.718663513939745,0.21640587115488177,0.9212576746940613,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,40,72,3,0.9208423495292664,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,7.13029568514585,1.7358614208493826,0.2604546753160558,6.609627651461206,0.29112214194791197,6.6160358064699825,0.21744527079816417,0.9208423495292664,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,41,72,3,0.9203897714614868,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,7.255444959929796,1.7755595391770604,0.2648151828981305,6.5068347454152295,0.2934884680347398,6.513450228950265,0.21862590599780787,0.9203897714614868,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
m2641_drift_required_recovery_seed_266102_fresh_nominal_or_role_default,2,266102,hf0_four_wheel_drift_required_recovery_fixture,9e7096710f874471,m2537_mitigation_preserving_policy,policy_checkpoint,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266102_axis_nominal,source_only_four_wheel_hf0,drift_required_recovery,42,72,3,0.9199000000953674,-0.9999999403953552,0.9999996423721313,True,True,True,running,False,False,4,7.378423767907811,1.815309517641841,0.2692006770195249,6.404071142060845,0.29602973315824116,6.410909513905982,0.2199428811406455,0.9199000000953674,2.9802322387695312e-08,0.9999998211860657,True,fa4e0b8114ebabae,True,True,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0
